card_number,price,title,rarity,store,set_name,condition,stock,available_variants,url
OP07-072,40.0,Porche [500 Years in the Future],Super Rare,Big Bang Shop,500 Years in the Future,Near Mint Foil,In stock,Near Mint Foil R40.00,https://bigbangshop.co.za/collections/one-piece-single-cards/products/porche-500-years-in-the-future
OP07-085,295.0,Stussy (Parallel) [500 Years in the Future],Super Rare,Big Bang Shop,500 Years in the Future,Near Mint Foil,In stock,Near Mint Foil R295.00,https://bigbangshop.co.za/collections/one-piece-single-cards/products/stussy-parallel-500-years-in-the-future
OP12-118,360.0,Jewelry Bonney [Legacy of the Master],Secret Rare,Big Bang Shop,Legacy of the Master,Near Mint Foil,In stock,Near Mint Foil R360.00,https://bigbangshop.co.za/collections/one-piece-single-cards/products/jewelry-bonney-legacy-of-the-master
OP12-119,385.0,Bartholomew Kuma [Legacy of the Master],Secret Rare,Big Bang Shop,Legacy of the Master,Near Mint Foil,In stock,Near Mint Foil R385.00,https://bigbangshop.co.za/collections/one-piece-single-cards/products/bartholomew-kuma-legacy-of-the-master
ST01-006,420.0,Tony Tony.Chopper [One Piece Film: Red],Common,Big Bang Shop,One Piece Film: Red,Near Mint Foil,In stock,Near Mint Foil R420.00,https://bigbangshop.co.za/collections/one-piece-single-cards/products/tony-tony-chopper-one-piece-film-red
OP06-115,535.0,You're the One Who Should Disappear (Alternate Art) [Premium Booster -The Best- Vol. 2],Rare,Big Bang Shop,Premium Booster -The Best- Vol. 2,Near Mint Foil,In stock,Near Mint Foil R535.00,https://bigbangshop.co.za/collections/one-piece-single-cards/products/youre-the-one-who-should-disappear-alternate-art-premium-booster-the-best-vol-2
OP01-035,1090.0,Okiku (SP) [500 Years in the Future],Rare,Big Bang Shop,500 Years in the Future,Near Mint Foil,In stock,Near Mint Foil R1090.00,https://bigbangshop.co.za/collections/one-piece-single-cards/products/okiku-sp-500-years-in-the-future
OP03-114,1095.0,Charlotte Linlin (SP) [Wings of the Captain],Super Rare,Big Bang Shop,Wings of the Captain,Near Mint Foil,In stock,Near Mint Foil R1095.00,https://bigbangshop.co.za/collections/one-piece-single-cards/products/charlotte-linlin-sp-wings-of-the-captain
OP01-017,3365.0,Nico Robin (English Version 1st Anniversary Set) [One Piece Promotion Cards],Rare,Big Bang Shop,One Piece Promotion Cards,Near Mint Foil,In stock,Near Mint Foil R3365.00,https://bigbangshop.co.za/collections/one-piece-single-cards/products/nico-robin-english-version-1st-anniversary-set-one-piece-promotion-cards
